./instances/ruiz/json/n80m4-44.json,2034,1996,2010,1967
./instances/ruiz/json/n80m8-01.json,2646,2659,2638,2578
./instances/ruiz/json/n80m8-02.json,2470,2475,2436,2416
./instances/ruiz/json/n80m8-21.json,3048,3025,3048,2932
./instances/ruiz/json/n80m8-22.json,2915,2915,2915,2785
./instances/ruiz/json/n80m8-41.json,3877,3894,3891,3678
./instances/ruiz/json/n80m8-42.json,3874,3868,3849,3698
./instances/ruiz/json/n80m8-61.json,4468,4416,4468,4302
./instances/ruiz/json/n80m8-62.json,4250,4256,4241,3993
./instances/ruiz/json/n120m2-01.json,3170,3170,3167,3152
./instances/ruiz/json/n120m2-02.json,2993,2993,2974,2983
./instances/ruiz/json/n120m2-03.json,3116,3116,3116,3088
./instances/ruiz/json/n120m2-04.json,2957,2957,2938,2920
./instances/ruiz/json/n120m2-41.json,4986,5002,5002,4976
./instances/ruiz/json/n120m2-42.json,5025,5021,5017,5002
./instances/ruiz/json/n120m2-43.json,5880,5880,5880,5836
./instances/ruiz/json/n120m2-44.json,3140,3140,3140,3109
./instances/ruiz/json/n120m4-01.json,3184,3174,3158,3166
./instances/ruiz/json/n120m4-02.json,3114,3149,3142,3145
./instances/ruiz/json/n120m4-21.json,3650,3650,3650,3632
./instances/ruiz/json/n120m4-22.json,3506,3506,3506,3506
./instances/ruiz/json/n120m4-41.json,4552,4552,4552,4463
./instances/ruiz/json/n120m4-42.json,4664,4664,4664,4636
./instances/ruiz/json/n120m4-61.json,5119,5119,5119,5089
./instances/ruiz/json/n120m4-61.json,5119,5119,5119,5036
./instances/ruiz/json/n120m8-01.json,3515,3519,3471,3453
./instances/ruiz/json/n120m8-11.json,5850,5850,5850,5850
./instances/ruiz/json/n120m8-21.json,4286,4286,4271,4223
./instances/ruiz/json/n120m8-31.json,7318,7316,7112,7176
./instances/ruiz/json/n120m8-41.json,5343,5420,5414,5137
./instances/ruiz/json/n120m8-51.json,7440,7440,7440,7341
./instances/ruiz/json/n120m8-61.json,6208,6208,6164,5996
./instances/ruiz/json/n120m8-71.json,10571,10571,10571,10419
