./instances/ruiz/json/n120m2-01.json,3158,3146,3155,3160
./instances/ruiz/json/n120m2-02.json,2970,2956,2958,2969
./instances/ruiz/json/n120m2-03.json,3083,3104,3104,3114
./instances/ruiz/json/n120m2-04.json,2964,2920,2944,2948
./instances/ruiz/json/n120m2-41.json,4990,4990,4988,4993
./instances/ruiz/json/n120m2-42.json,5028,5028,5016,5016
./instances/ruiz/json/n120m2-43.json,5838,5832,5835,5880
./instances/ruiz/json/n120m2-44.json,3129,3151,3123,3140
./instances/ruiz/json/n120m4-01.json,3152,3150,3163,3167
./instances/ruiz/json/n120m4-02.json,3140,3140,3132,3149
./instances/ruiz/json/n120m4-21.json,3626,3626,3642,3642
./instances/ruiz/json/n120m4-22.json,3495,3483,3493,3506
./instances/ruiz/json/n120m4-41.json,4520,4470,4459,4552
./instances/ruiz/json/n120m4-42.json,4660,4661,4661,4634
./instances/ruiz/json/n120m4-61.json,4959,5147,5112,5119
./instances/ruiz/json/n120m4-61.json,4959,5147,5112,5119
./instances/ruiz/json/n120m8-01.json,3512,3496,3479,3494
./instances/ruiz/json/n120m8-11.json,5863,5836,5811,5820
./instances/ruiz/json/n120m8-21.json,4272,4243,4229,4286
./instances/ruiz/json/n120m8-31.json,7165,7181,7256,7318
./instances/ruiz/json/n120m8-41.json,5413,5264,5343,5365
./instances/ruiz/json/n120m8-51.json,7301,7355,7347,7440
./instances/ruiz/json/n120m8-61.json,6034,6039,6084,6205
./instances/ruiz/json/n120m8-71.json,10234,10165,10300,10571
